,binance-cex,okx,bitfinex,robinhood,gemini,bybit,crypto-com,htx,kucoin,bitstamp,deribit,bitkub,gate,bitget,mexc,bitmex,swissborg,korbit,phemex,probit-global,woo-x,bake.io,bingx,coinsquare,toobit,coinw,coindcx,fastex,nbx,okcoin,bitvenus,coinstore,coin8,exmo,flipster,nonkyc,bitrue,latoken,bitmart,btse,hashkey-exchange,biconomy.com,pionex,bitunix,blofin,backpack,hotcoin,ourbit,indodax,tothemoon,hashkey-global,p2pb2b,orangex,bigone,arkham-exchange,hibt,lbank,tradeogre,bitomato,zoomex,coinex,nexo,poloniex,cex.io,bitlo,valr,bitkan,voyager,gate-us,levex,weex,bydfi,osl-exchange,byte-exchange,grovex,bitvavo,sclite,webot,niza,websea
2026-06-20,55676836641.72623,10366071284.938221,611596676.0239401,32553.55037,25020280.2279,6380380404.70127,241904814.15798,21597853.75643,1118375776.61411,4612983.53643,681280051.5189301,38482265.42521,1418392500.1823199,1152780259.88632,2641502167.64863,96326987.19524,58205379.881570004,393780.22066999995,151695062.45599,4026784.64595,550363.00608,249.76117,376887920.05439,0.11099,27992142.93744,381026.08595,184156.29317,232727.27503000002,110790.72303,3793959.95377,5816888.047040001,13868317.68255,9697213.57565,41769.96585,20964581.32217,989374.84816,995218.46285,25006.65017,436363.91876000003,0.0,148265934.98894,39944518.59707,7492973.33968,109196930.04837999,74014547.47943,180128245.9203,4638390.49462,25814352.06133,42480732.57408,4217151.74086,9384388.09402,1149121.27795,5592486.6141099995,6875358.63752,2127.0719900000004,20127538.94459,0.01998,0.0,0.06552,10997544.71352,1028.84898,2306176.2100899997,40525523.44187,4029520.51419,0.00025,32805888.35876,19193252.30821,0,33220775.29459,9295921.54056,39997772.3588,11828050.58832,11310544.54921,8298962.76456,3271.04257,611929.52402,105.3869,,,
2026-06-21,55697328525.923485,10335018327.98068,598640375.2054299,32555.46444,25021065.68207,6362087208.46523,234888443.23537,20123773.49113,1104864840.02002,4625371.29362,678528443.73701,40885722.73124,1437549945.35916,1157261131.77431,2643163000.80055,96017483.02423,57694909.335760005,388805.70784,151426689.48033,4026894.17238,669458.57603,249.68934,377320929.71502995,0.11099,27991654.39092,380956.66935,184233.70943,232722.42539000002,110797.96854,3793992.82355,6792963.35963,13887430.3774,9696036.08095,41753.54865,20980986.63255,994672.6652700001,855202.1101,25067.15424,896259.6324799999,0.0,149007231.86073,39941857.59311,7338357.462440001,109744372.02902,73708206.59034,181506579.50704,4594157.0232,25887270.34731,42560739.81537,3729063.2544799997,9383493.58874,1148985.74313,5592129.64021,6876325.18708,2127.77036,20740741.16793,0.01998,0.0,0.06551000000000001,11202842.757140001,1028.89998,3522678.06749,41355844.85649,3988970.54336,0.00025,31830023.10704,17723558.763479996,0,33219221.60927,9310608.21315,39992820.68021,11832865.89479,9306506.21693,8299363.19678,2691.83253,611969.37124,105.39706,,,
2026-06-22,55631324806.724594,10348128360.56515,597625615.02832,32554.05826,25019747.410899997,6355634195.64387,234407314.67847,12609957.52101,1129489833.7743,4615710.11577,677651930.55085,38367681.69867,1438645007.57239,1163534472.78778,2631663706.25982,96860135.14404,58028254.44445,389378.18494999997,151299379.46904,4026753.7775,448914.63360999996,249.70827,382977208.55057,0.11099,27991082.3322,380910.33227,184890.75299,232719.57794000002,110793.05127,3793728.0793999997,6913984.45643,13862934.85862,9695420.935,41803.97138,20961590.5511,988793.8273100001,848558.78699,14926.7667,1023138.8983799999,0.0,149761685.71106002,39939492.59819,6933832.801820001,108708249.4518,73566016.45149,181558769.34228,4597894.76545,26012674.41635,43839592.14938,4169274.61868,9374086.470730001,1148915.63205,5591573.53206,6863543.7973,2126.5300700000003,20798869.954350002,0.01998,0.0,0.06551000000000001,10408415.57702,1028.76915,662789.09464,50437814.1932,3605008.7010399997,0.00025,32266440.11245,17786325.06533,0,33215398.298389997,9420356.916100001,39990317.33736,11822522.743999999,9508961.1647,8299336.24156,2692.15191,611942.1664,105.40259,,,
2026-06-23,55401757496.03252,10329223643.798471,740277247.48325,32554.40606,25017816.419069998,6316691624.4414,254428024.98022002,11243011.76024,1131224679.70818,4635647.1744,662978170.60205,37557688.286749996,1321463398.52802,1097460626.61505,2595137799.5582,96694513.86156,56382570.679400004,404374.14617,152882786.13568,4027059.59486,570841.9495400001,249.7073,389180993.09288996,0.11098,27989415.153369997,380948.28031,185359.44847,232740.50384999998,225273.79723999999,3793563.81007,7382684.60593,13847583.35237,9695620.00986,42871.86413,20963251.273429997,961191.6579999999,752681.34673,15653.99055,1223729.53232,0.0,147427996.8094,39937352.5183,6343192.15448,109599911.04628,71990879.56777,179269604.06718,4598840.30042,25864998.157,42077474.31195,3545726.54195,9373510.11985,1144469.2439299999,5591722.33981,6864511.24217,2117.5576,20897291.194560003,0.01998,0.0,0.06551000000000001,10840358.593279999,1028.77638,2003457.80675,37575055.032519996,5838162.32743,0.00025,38118810.75622,16731545.40614,0,33215128.71488,9441180.66429,39992280.96079,11806013.00405,13131720.76998,8298505.72515,2191.51102,611881.07016,105.4112,,,
2026-06-24,55105824006.70106,10307798952.21022,752894264.54477,32552.54007,25017913.01727,6329166021.60146,310157939.29624,9461675.1188,1126347205.8475099,5632130.6001,609662172.1697401,36323796.986770004,1289078966.07781,1116381405.19198,2569393378.8808002,94953486.4111,56082591.58385,412928.78448,150551313.29573,4026913.97457,707098.48153,249.72666,389656069.6885,0.11098,27988958.46071,380918.61335,185593.68078,232694.73736,230017.03397,3793471.70859,6663758.57142,13879521.17347,9695024.079079999,42837.60875,21092469.32912,950475.65466,774450.89443,6585.620449999999,3205105.2591399997,0.0,138292522.677,39939616.35584,7431336.00753,109947283.22066,71078033.62968001,174339174.20739,4509990.53551,26027844.74664,41388045.63493,460428.70291999995,8698547.11095,1144381.02229,5441776.17317,5824842.685149999,2126.3601200000003,20968976.453720003,0.01998,0.0,0.06551000000000001,11160541.89961,1028.71768,1908793.66099,27445421.92703,9364303.294459999,0.00025,39402481.92706,16791115.38957,0,33218748.98404,9336157.44563,38894519.37172,11852794.793370001,14041674.57572,8298575.98129,2192.49584,611886.14948,105.37879,,,
2026-06-25,55018147384.281425,10420310653.69121,650710123.99363,32551.0095,25016768.55668,6403225794.76806,268474224.78832,11665672.17623,1112828118.78532,4613495.11905,610392749.3573,37164801.437249996,1298872321.13098,1113398329.60593,2554412689.47216,94299322.37573001,55430473.281009994,418126.14016999997,151393631.87856,4025496.62314,647419.56144,249.61829,389905376.93438,0.11099,27986823.053850003,181087.8524,185655.04641,232623.03954,230076.41968,3793013.7638100004,6433897.35244,13869659.44496,9691627.37264,42782.41186,21272822.29184,980368.8075,584452.99069,6497.42876,2424483.80586,0.0,131875852.5713,39933861.79378,7133604.638990001,112135932.3439,73887389.97702001,173963614.10026,4736667.822679999,25072712.31836,38587432.113589995,740716.87323,8871427.66068,1080265.38622,5439915.79434,5321329.26102,2125.8398,21069040.592469998,0.01997,0.0,0.0655,11053005.18436,1028.52527,3374502.25221,11891465.50479,3779788.24182,0.00025,38776096.70077,16548144.61712,0,33210265.853609998,9009408.60551,36885703.84551,11869365.29248,18602447.06357,8298700.80911,1991.34463,155192.63912,105.3273,,,
2026-06-26,54924732302.7631,10561853492.13843,799165259.83681,32549.84833,25013917.36542,6362479646.22719,252977872.49783,9739149.38641,1114501757.0733001,4708499.89745,601700800.0188,35333415.870699994,1250202470.19764,1327436168.51554,2502254432.3156,96057676.88963999,54587098.47178,419377.81573000003,148729646.68723002,4025360.60154,741938.09136,249.61784,387415500.5183,0.11098,27983739.979539998,101210.8901,185964.24455,232922.18912999998,239901.82581,3792666.71107,6698358.36922,13849842.79902,9691762.58331,43033.57894,20285387.15717,1010917.55025,819163.66951,6312.6751,994571.62223,0.0,110331766.76764,39932802.11551,6283223.0585199995,112982824.05011001,74596679.56987,172749129.1226,4596172.30977,24986375.227969997,39418286.74137,1707851.76892,8827439.18042,1080229.40467,5439681.70297,5360572.2464,2126.0840000000003,21141535.224489998,0.01997,0.0,0.0655,11090549.02447,1028.50142,2371057.11334,31299979.80918,3941767.76934,0.00025,40117763.72821,17442759.250919998,0,30210921.06755,8958123.27386,36884910.236889996,11901129.046670001,11175721.88855,8297623.78275,1991.3185700000001,273176.57211999997,105.35678,,,
2026-06-27,54527099971.44366,10541314755.00769,770597160.9896799,32551.23023,25016540.199529998,6313559035.81724,236511425.018,15043923.26855,1113536502.3023,4455239.74295,603032748.69803,35785180.89383,1213772403.34091,1274778285.13667,2483691749.03376,95923341.7713,54893503.696329996,419129.16871999996,148536937.79534,4026085.97593,1170234.16039,249.66352,378064246.2272,0.11099,27987120.87826,101231.91131000001,186730.71516999998,232945.39074,233429.1729,3793080.38172,7119581.192319999,13835977.09615,9693153.06596,43058.62288,21314389.51685,1038552.7586299999,1284297.28505,10850.491979999999,1666307.30876,0.0,91659648.03308,39933798.224530004,6640617.46975,113888350.02552,74965141.18593,169169558.58752,4768965.12608,25053380.48224,41876457.0559,2649469.3872499997,9111058.98793,1080433.34689,5440655.5957700005,2618682.15222,2126.11585,20790036.529370002,0.01997,0.0,0.0655,11294419.41482,1028.63004,2358139.3866600003,54268666.4141,3970610.98887,0.00025,40944133.40393,16690445.6322,0,31588109.600199997,9010223.08592,31643429.71563,11919992.7296,13610578.67387,8298398.14637,1991.8866400000002,273192.98206,105.37788,,,
2026-06-28,54371703531.328,10533929594.98121,783088630.3843,32551.04234,25015748.09238,6328700599.140901,238640338.36991,10433382.91233,1117868055.96561,4460886.18135,605666543.88335,34133425.36853,1241974707.2150998,1277508270.7035599,2496355844.56381,95852742.40804,54845790.71376,420742.52899,149537842.31252,4026350.42578,1159407.71972,249.64953,378045115.94488,0.11098,27986284.9725,101222.4067,187510.27162,232984.33872,247167.30978,3792928.26914,6757404.92318,13838771.252969999,9692511.64869,44255.67422,21185092.115089998,1024127.53641,957542.76961,7263.202410000001,1664088.89092,0.0,93054835.90499,39928538.73648,7139938.89111,114051893.96052,73436459.32731001,169118634.88731,4593862.034390001,25153245.64708,41636480.04821,2803411.74839,9040798.34067,1076367.5893599999,5440359.48905,2620247.00312,2126.10395,20847467.239030004,0.01997,0.0,0.0655,11305955.79282,1028.5716400000001,2988964.91564,53668645.138900004,4236182.41174,0.00025,38744595.064950004,16836704.35719,0,30379118.75941,9010797.93998,31641494.252299998,11922209.74984,13218691.1122,8298720.87673,1991.3494,273203.48088,100.78384,,,
2026-06-29,54267338885.1858,10466989150.6748,790447501.1209799,32547.65681,25012200.05928,6336539030.64613,238588519.99506,11402485.26884,1113791604.82,4582022.61153,603030769.8592,33556221.82975,1280788251.53557,1283810672.16346,2495319376.85246,95821642.63092,53993051.51053,425676.65085000003,150271314.35709,4029602.63125,1119420.0126500002,249.59711,378126407.37083,0.11096,27981926.69509,101204.58708,188780.87882,232871.04305,252281.96553,3792336.67649,7473539.7688,13821587.92763,9690637.381259998,44352.18264,21172602.10218,1051421.93806,1006724.36278,7210.32512,2630140.8459300003,0.0,93978481.59797,39926011.00899,6475872.58377,114472841.2098,73871731.67104,169957890.92417002,4854587.11763,24807674.78475,40609835.49177,2662329.8345000003,9044779.37087,1074160.78781,5439308.37723,2616392.12261,2125.7336400000004,20930096.884919997,0.01997,0.0,0.06548999999999999,11098413.30166,1028.40233,2151969.3432799997,47634144.65099,4216909.81381,0.00025,38138291.90774,19762923.19616,0,33388919.20273,8836029.2691,31636571.5071,11938542.09275,13075256.06116,8297101.55415,1991.78609,273150.17343,100.69983,,,
2026-06-30,53764119441.36836,10577508834.90578,662607844.8645,32549.425619999998,25015643.73065,6185357217.66423,213788059.71998,12979571.39855,1125081487.39881,4560887.77837,599418985.0625,34155438.16871,1249099072.01191,1264452986.02245,2491160171.65536,95890214.54423,53725586.326060005,428072.34391,151809352.87808,4026306.88863,898182.0686700001,249.57509,378172058.14467,0.11097,27985233.00664,51296.825130000005,190280.49855000002,230057.70572,162454.05947,3775139.1279599997,6659687.82438,13866259.49454,9692473.36389,44351.997370000005,21235669.93436,994302.11049,1017984.1524199999,5656.55366,2699917.27485,0.0,112586443.59078,39934316.58574,6496543.95848,114496115.03996,73964053.35938,170900567.62664,4835099.7355700005,25044369.62111,41575286.68918,2841256.0258,9049314.161069999,1074404.87662,5440468.4552,2476444.27458,2126.15833,20699568.729709998,0.01997,0.0,0.0655,10755658.67265,1028.51896,2190636.22625,40801071.73162,5653670.65924,0.00025,41813178.39589,17601825.46042,0,33153286.23661,8858831.21394,31645729.961310003,11824367.5197,12260775.336679999,8297848.24141,1665.22892,273174.86834,802.00723,,,
2026-07-01,53339322156.742584,10490588026.732681,715569267.37057,32547.37097,25015923.79253,6151776038.50039,205122609.11554998,12843040.66268,1127953849.40534,4606093.12362,611373605.7527,32861354.06818,1177153494.04565,1253734777.44051,2481506075.23288,96190290.67058,52246543.7429,428308.03126,150184782.64922002,4025802.39917,758156.89945,249.60776,378246383.47801995,0.11098,27982880.77521,1365.94276,192027.5957,230139.74128000002,152966.82112,3774967.21318,7180917.39558,13830552.13097,9691440.24838,45057.55632,20929242.03605,1031117.65894,640675.77429,5522.89633,561761.48381,0.0,112185880.53582,39925905.60943,6943145.4529800005,114566762.87576,72852050.21686,169329285.18849,4794316.79253,24259873.18371,41997338.633200005,386477.96128,9049462.502130002,1054284.36547,5439720.37649,2468412.72424,2125.91411,20826732.28488,0.01997,0.0,0.0655,10581678.50609,1028.50297,2814493.02868,34078576.179460004,4202172.462710001,0.00025,43401273.251210004,19977964.285159998,0,33144058.23083,9022203.61894,31642413.42328,11804786.91817,26006232.414049998,8298564.65271,1664.18888,273198.21346999996,801.11761,,,
2026-07-02,53302959728.72213,10427340163.34763,821905696.0133201,32550.2202,25017340.83634,6030517845.6609,238071725.24967,15518716.44404,1135280980.58443,4495771.22685,626260818.15777,33043406.69146,1115833596.20401,1239126255.9219098,2474329625.0358,96161333.68217,51181693.92206,427938.87145000004,149536072.33377,4026964.00977,765659.2768799999,249.72283,378623494.98644,0.11098,27988718.829210002,1366.35877,193479.26315,229995.4815,169122.88229,3775750.34894,8303692.98343,13838285.42072,9696078.638880001,45115.16854,21041244.54302,1019809.6565299999,580166.01691,5191.87615,607041.23106,0.0,123472390.72014,39942930.61279,8181351.51342,112801578.00473,68200997.73197,170348604.72975,4890250.25859,24244313.041860003,39672609.15669,2169583.88621,9038234.31154,1054774.2652699999,5442102.44953,2722104.0278299996,2126.95508,20750795.088650003,0.01998,0.0,0.06551000000000001,10401412.6267,1028.72981,2869529.9847600004,34220624.68885,3727910.53283,0.00025,39546105.27032,16180687.84595,0,33278458.858650003,9524572.51791,31658029.96005,11830042.27919,24502219.83696,8298054.79845,1665.19457,273182.07941999997,642.34378,,,
2026-07-03,53015001824.7263,10430356529.38237,506466314.21018,32551.56032,25017346.62553,6021840344.58821,223357517.85591,18887877.60387,1126886393.1436799,4467954.75341,612847057.7323699,32701082.64008,1080723814.55987,1234574629.9365299,2485582387.60421,95457990.48418999,51052063.43695,428259.5061,149178237.20556,4026661.3840699997,635827.32451,249.68693,379052658.17845,0.11098,27988162.635470003,1366.27662,193986.49267,160169.40983000002,171701.91544,3775737.38254,6413057.32096,13857184.95521,9694133.28905,45250.5254,20621460.25189,1008107.7649200001,568392.43736,5142.04684,595827.21835,0.0,125754273.85817,39937656.45577,7519833.59486,113254253.49535999,67949246.80138,166685110.99335,4771247.63155,24380814.808980003,43748556.56309,1181530.6097799998,9046216.13846,1059575.1628,5441151.33218,2717625.52492,2129.36474,20708845.59692,0.01997,0.0,0.0655,9765307.31484,1028.66607,1529911.3992,30369157.29801,4784015.46019,0.00025,41113990.69586,16889449.02695,0,33278236.42331,9126073.04333,31651609.08201,11848815.12459,19676775.1263,8298495.5921,1665.28998,270784.10917,1141.93523,,,
2026-07-04,53123142158.34775,10476415994.052841,411847842.32094,32557.561970000002,25022479.500749998,6064337229.897039,243714649.76275,18218091.71804,1129860144.60424,4519361.036189999,612067610.2437401,33899917.49671,997088308.65606,1246877186.5045,2490750066.84452,95413446.52892,50671021.81549,425543.68273,149853211.99682,4027785.86113,666685.70159,249.77529,379261527.24344,0.111,27994388.96313,1366.60008,208228.09797,170138.09974,171715.98703,3776457.67523,6621694.83633,13837316.00793,9737253.887980001,46778.529910000005,20465400.4077,987730.36019,606641.9987,5152.85903,1137589.7839,0.0,140198198.88595,39948974.61841,7392814.24637,113184413.35109,68435897.44827999,166923025.32492,4854954.23348,24631827.73048,44367644.35925,1934800.47387,9206074.71184,1059917.85085,5442838.06373,2663340.3180199997,2126.19509,20726043.5055,0.01998,0.0,0.06553,9626207.25364,1028.85088,2370163.92499,31832027.38363,6051875.07075,0.00025,34405651.73626,17393908.54406,0,33170432.809419997,9104810.79501,31661919.954150002,11787002.5283,24308394.26629,8299998.66308,1665.81566,270833.32456000004,1142.27738,,,
2026-07-05,53229078408.27332,10387645606.055592,418422848.32532,32554.53091,25020857.01896,6074690085.15195,242197478.44355,21349025.342749998,1139068600.36988,4450301.74909,610581253.63843,33191022.10475,960769053.05785,1276288937.81872,2493673146.82209,94959343.17597,49851853.777770005,425520.42945,149663726.02475,4027489.83454,668948.25969,249.78865,379504238.77594,0.11099,27993199.959739998,1366.71855,233274.98609,170123.15386,147326.75196,3776361.92141,5765886.62581,13798179.561940001,9738018.09835,46779.70276,20507665.2647,1040731.58385,501773.33681,5157.87057,947404.1424700001,0.0,137220162.46058002,39947287.85192,7741187.16083,113704571.10715999,68325904.99999,173230586.90759,4859052.86725,24779550.78125,46148871.88328,1857186.21556,9237559.50144,1059996.78239,5443167.3261,2757515.233,2126.97634,20644247.093009997,0.01998,0.0,0.06552,9543658.056950001,1028.89453,1407555.16816,35513595.19081,6013632.09906,0.00025,31558868.187629998,17316719.05168,0,33171603.08139,9106936.14501,31664429.40862,11843585.24613,23711380.346690003,8299242.7267,2541.1749,270808.85727,1142.11776,,,
